# parameter1	parameter2	
2.28934823345e-08	0.586278746573	8.879110987311874e-17	1.2556959180072415e-16	
3.71308394813e-08	1.47503167349	4.0374688002477175e-06	3.8590745699379065e-06	
1.67175657519e-08	1.35595334573	0.02968167424206883	0.004983029716529265	
5.26333968719e-08	0.932486094294	5.018771932701921e-06	7.097615333496134e-06	
2.89782881355e-08	0.523031583283	8.879110987311874e-17	1.2556959180072415e-16	
5.44214214957e-08	1.11944730599	4.0374688002477175e-06	3.8590745699379065e-06	
1.01372042137e-08	1.40869424966	0.02801051641754483	0.002720312961254037	
4.31705687635e-08	0.574791792325	8.879110987311874e-17	1.2556959180072415e-16	
1.30098259475e-08	0.566763403575	8.879110987311874e-17	1.2556959180072415e-16	
1.66414652158e-08	1.78095864816	0.03242773848799934	0.009948774958378799	
2.24613763329e-08	0.899372286236	0.00012343988627675347	1.523910471227085e-05	
1.25700385526e-08	0.937404731696	0.005540114590663579	0.0034361174643514174	
8.25849481885e-09	1.00255682599	0.01568213591197262	0.0018516907278000024	
1.16343623768e-08	1.64207391809	0.03884251008360606	0.009670876741300169	
1.66414652158e-08	1.51948507409	0.03515999961699643	0.010477914485686518	
2.59228557883e-08	1.53538306831	0.0009671746765586545	0.0012022634555782959	
4.53508339205e-08	1.50035225978	2.943676994352369e-06	9.551553820478275e-08	
8.25849481885e-09	1.12226661025	0.02111172317421438	0.002363041633964472	
1.66414652158e-08	1.15150969739	0.021637356108768258	0.007914064086943975	
1.69264892366e-08	1.64207391809	0.03623996738352281	0.0018679667235056432	
1.16343623768e-08	1.51948507409	0.038290467352913395	0.006408674856788856	
1.72552313842e-08	1.64207391809	0.03326577540900435	0.008325424618717587	
1.85386766994e-08	1.66005919737	0.02108836404859377	0.0033065172289995404	
1.71315976584e-08	1.85316404399	0.03621349877033094	0.005785181569174383	
1.17903387648e-08	1.78095864816	0.034783508162438324	0.011174924640019202	
1.61509357921e-08	1.36343842957	0.025814040737705723	0.01069052572703929	
1.85386766994e-08	1.13371220482	0.012162292583645935	0.001919483307450511	
8.25849481885e-09	1.15150969739	0.019459942841440692	0.004384008737425119	
3.47223468306e-08	1.85316404399	9.587124366151526e-07	1.355824130088551e-06	
2.32868508846e-08	1.78095864816	0.0011837650283020272	0.0003561229019220112	
1.25700385526e-08	1.79779581781	0.026258245206035535	0.008630065810143273	
1.06533955232e-08	1.15150969739	0.03499736550030751	0.015438335119563834	
1.16343623768e-08	1.77792524584	0.032355463296880875	0.009566616751151641	
1.72552313842e-08	1.14956366691	0.024445766826051766	0.0031497768990242786	
1.02140461505e-08	1.74683511109	0.027176086089611168	0.0116893168111619	
1.16161709631e-08	1.77792524584	0.03114578353834757	0.0067941576262739375	
2.32180608898e-08	0.888977416123	3.23061232106451e-05	9.064997959617592e-06	
2.55288356836e-08	1.40869133311	0.0006444052674434914	0.0007493349229408133	
1.13014829733e-08	1.33599456194	0.02800829058826403	0.009485796090600324	
6.31809468547e-09	1.59738581569	0.013156025979027318	0.0029072530963414373	
5.77054027863e-08	1.28305900048	1.2538417870274882e-05	9.380166178085874e-06	
6.10392859832e-08	1.67908873976	1.4075012665473979e-05	3.6173766727959352e-06	
3.14288595391e-08	1.29911818489	4.9961812367740795e-06	2.99819487466588e-06	
4.65369541298e-08	0.646741070988	8.879110987311874e-17	1.2556959180072415e-16	
4.06962458759e-08	1.35916233376	3.0112166790368626e-06	2.5156080211972544e-06	
4.01635116602e-08	1.64026520852	1.9849645578260076e-06	1.406017269254404e-06	
5.76582503654e-08	0.979989648226	1.917424873141514e-06	1.3558241300257658e-06	
2.10720946543e-08	1.22025411279	0.002506022280478579	0.0005243529364671385	
1.71061076496e-08	0.992120266057	0.015229884118520429	0.004845921974131447	
4.45362983457e-08	1.62543359727	8.988701048176354e-06	6.464512450359725e-06	
4.88751337098e-08	1.72122289186	7.962448926965498e-06	9.170139896188584e-06	
5.86318815965e-08	1.64214163698	3.969929115563225e-06	2.8120345384397343e-06	
1.82261168589e-08	1.47149452117	0.0257252469103836	0.005701946360049155	
1.83239844717e-08	1.04167182137	0.0123343391435477	0.0042744961359225935	
4.15779453787e-08	1.53919678245	3.0787563637213564e-06	4.354019004817216e-06	
5.85606404949e-08	0.88603940312	1.505631579792818e-05	2.1292846000613966e-05	
9.38795641412e-09	0.533202553234	8.879110987311874e-17	1.2556959180072415e-16	
2.36661177115e-08	1.26366439192	0.0005470571956566528	7.9575719531633e-05	
4.51209719748e-09	1.90954409812	0.005748642508109314	0.001298656036736749	
5.55409979249e-08	0.622990903207	8.879110987311874e-17	1.2556959180072415e-16	
5.25545511818e-08	1.91443444769	9.587124366151526e-07	1.355824130088551e-06	
7.29234764555e-09	1.83787979127	0.01777633401979633	0.005757094550024674	
5.4431997379e-08	1.07536713236	1.917424873141514e-06	2.7116482602398862e-06	
2.00285151806e-08	1.08324895579	0.0024921088255939433	0.0006961556142763548	
4.79931505019e-08	1.64887769366	6.936196805754645e-06	7.86368365523505e-06	
4.99950306143e-08	1.53395861405	1.9849645578260076e-06	1.406017269254404e-06	
2.12711174591e-08	0.792453684086	3.837609874107958e-06	5.427199930872026e-06	
2.86291895668e-08	1.11218074398	0.0011355744925360869	0.0002682223186944224	
5.20194377991e-08	1.67041780594	1.9849645578260076e-06	1.406017269254404e-06	
6.07821086236e-08	1.8152741445	8.478358374188114e-06	1.0025470211918437e-05	
2.56472597632e-08	0.70400762126	8.879110987311874e-17	1.2556959180072415e-16	
2.16088306974e-08	1.66429566205	0.002639229079828134	0.00043143456805323256	
2.49936762552e-08	0.66191297447	8.879110987311874e-17	1.2556959180072415e-16	
4.95838480494e-08	1.19399885015	1.0973665605913571e-05	7.423257532895667e-06	
1.19839458832e-08	0.517636892482	8.879110987311874e-17	1.2556959180072415e-16	
7.9375421729e-09	1.63814012527	0.019257334574919897	0.002329586778737977	
5.73775706754e-08	1.73235666692	1.2022508423052268e-05	1.279191622134574e-05	
1.99355040806e-08	1.2832576706	0.00751790305635758	0.0005374073778115009	
5.01175060548e-08	0.889448473821	1.0996256301841414e-05	1.555105479720639e-05	
4.85150980304e-09	0.978478877447	0.002609478442301609	0.0007252717524016871	
4.42079036669e-08	1.41439066235	3.0112166790368626e-06	2.5156080211972544e-06	
2.70916378776e-08	1.66672884712	0.006711632712473241	0.004203094942651939	
4.26849836339e-08	1.49560622915	4.0374688002477175e-06	3.8590745699379065e-06	
3.07802337924e-08	0.81876873517	8.879110987311874e-17	1.2556959180072415e-16	
1.66414652158e-08	1.63809047403	0.036524624691213946	0.0048870164586775	
1.2197433224e-08	1.94663424428	0.025003321521164232	0.005147328817259268	
1.25700385526e-08	0.803426979642	9.587124366151526e-07	1.355824130088551e-06	
1.65612175486e-08	0.937404731696	0.010337862094323195	0.004568304981459117	
2.66076830228e-08	0.881537847012	0.0008031647082684055	0.00017049959250083356	
8.90635560589e-09	1.01483929897	0.01705466325767767	0.0025622018086107323	
1.2271462825e-08	1.78095864816	0.03134307477429241	0.011165183606125461	
1.16343623768e-08	1.64207391809	0.038842510083606056	0.009670876741300169	
1.16343623768e-08	1.77792524584	0.032355463296880875	0.009566616751151641	
1.25700385526e-08	1.08530184133	0.019038200900999277	0.007760721188647777	
1.25700385526e-08	0.894531280409	0.0029289378657857863	0.0014533287804733219	
1.06533955232e-08	1.25456723572	0.031228142072664635	0.01206051999020209	
4.85874149998e-08	1.79779581781	1.917424873141514e-06	2.7116482602398862e-06	
1.1958863049e-08	1.35595334573	0.028106000073011405	0.004751563549468749	
1.93183306891e-08	1.99771459172	0.01257275903065932	0.004040010882763714	
2.12269561245e-08	1.40869424966	0.002956059825700513	0.00035606155784239756	
1.17903387648e-08	1.12226661025	0.030596040298361563	0.012879208932460369	
1.3873545749e-08	1.79779581781	0.017573447421430383	0.004933422226545597	
1.01372042137e-08	1.77792524584	0.025417522052460877	0.008523688042588018	
1.06533955232e-08	1.74683511109	0.02798702376173996	0.00872556735199612	
1.02140461505e-08	1.77792524584	0.023900389278297057	0.012559140105777883	
3.97380595961e-08	1.64275955245	1.9849645578260076e-06	1.406017269254404e-06	
1.67175657519e-08	1.77792524584	0.03557249530290169	0.005388078830609749	
2.99112042011e-08	1.08979398159	3.902389430878731e-06	1.310679220265866e-06	
8.25849481885e-09	1.78095864816	0.018538324199664127	0.0028209298454469275	
1.2271462825e-08	0.894531280409	0.0028317662119319124	0.0016726792929680804	
1.06533955232e-08	1.40869424966	0.03249935627513396	0.00899062792342817	
4.85874149998e-08	1.63809047403	6.936196805754645e-06	7.86368365523505e-06	
3.7843576083e-08	1.33966853666	3.0112166790368626e-06	2.5156080211972544e-06	
1.25700385526e-08	1.94663424428	0.023310111238635	0.011557731544236812	
1.86174651911e-08	1.3132087875	0.020535879342015912	0.0028648679874458322	
4.87203046753e-08	1.82935312235	1.0262521212996463e-06	1.4513396683561182e-06	
1.72655152547e-08	1.00118782328	0.015294570492425079	0.006173322008912285	
1.93183306891e-08	0.937404731696	0.0016052640103111301	0.0005961803584470898	
3.68471360838e-08	0.606065651406	8.879110987311874e-17	1.2556959180072415e-16	
3.73291377185e-08	1.99712660732	6.936196805754645e-06	6.203462213796328e-06	
4.50088423279e-08	1.23936823694	2.8761373096678757e-06	2.3483562794412446e-06	
1.24083190583e-08	1.7906430834	0.026226407002570357	0.0105687572915132	
4.22391435138e-08	0.856122140606	1.917424873141514e-06	2.7116482602398862e-06	
1.61934163232e-08	1.01609851254	0.016351387433444557	0.005789566729791891	
6.00739613324e-08	1.26330023673	2.0525042425105014e-06	2.9026793365866675e-06	
2.17188938749e-08	1.37600576408	0.0023255462264877972	0.00044963231861560953	
4.45948919265e-08	1.02835509659	8.92116136349186e-06	8.406088695974758e-06	
5.23832398266e-09	0.686210300723	8.879110987311874e-17	1.2556959180072415e-16	
6.00305059901e-08	1.73986327553	2.1078749155824324e-05	1.9453544526907666e-05	
4.5996991758e-08	1.44551941199	6.022433357984935e-06	5.031216042283457e-06	
4.66765227152e-08	1.9149621433	3.902389430878731e-06	1.310679220265866e-06	
2.35477059062e-08	1.74935561911	0.0010886797812542964	0.0002943947176503318	
5.12817272911e-08	1.01409620698	2.943676994352369e-06	2.350297945738035e-06	
4.63989368879e-08	0.824047512083	8.879110987311874e-17	1.2556959180072415e-16	
8.36988212482e-09	1.25768700505	0.02220179324875687	0.004721936722614992	
4.70823437485e-09	1.79310629366	0.006402851460451952	0.0007376446521155712	
1.50422963161e-08	1.06244685234	0.014411675064041361	0.006114266885999111	
3.15055703357e-08	1.91905348359	3.834849746194237e-06	5.423296520542558e-06	
3.41127893999e-08	1.65897584522	3.902389430878731e-06	1.310679220265866e-06	
2.52670256933e-08	0.62423164235	8.879110987311874e-17	1.2556959180072415e-16	
4.9726776181e-08	1.39061492698	7.003736490439138e-06	7.829317567440229e-06	
4.49236734145e-08	1.35822167784	2.0525042425105014e-06	2.9026793365866675e-06	
4.40320493172e-08	1.3994811877	1.9849645578260076e-06	1.406017269254404e-06	
1.88968911726e-08	0.964006788768	0.004312961953479981	0.0016839983011107914	
3.7222619653e-08	0.546511098795	8.879110987311874e-17	1.2556959180072415e-16	
2.07636659276e-08	1.26737033094	0.0032244173261721343	0.0003415216171133369	
3.82485542997e-08	1.67160155484	3.969929115563225e-06	1.5468552064353312e-06	
4.37714858232e-08	1.13501719441	4.928641552089586e-06	1.460738336199016e-06	
1.17419778736e-08	1.07393108208	0.024305133249810568	0.00827772090442768	
1.85220931931e-08	1.65749317409	0.02149068337338586	0.002479062353316314	
3.38338252152e-08	1.76980528426	1.1892995826917654e-05	1.4832049711787343e-05	
7.1753795321e-09	1.62770059845	0.018014696452036016	0.006028120191238918	
9.82397958154e-09	1.35370764566	0.028105589338476362	0.005989822883339151	
2.25790708045e-08	0.783783862452	8.879110987311874e-17	1.2556959180072415e-16	
1.46861662458e-08	1.41272971872	0.020729065304536543	0.008382065951384719	
5.86362016047e-09	1.49376164455	0.0116757865646992	0.004389614677909591	
1.92476824932e-08	0.544498589617	8.879110987311874e-17	1.2556959180072415e-16	
4.96396559468e-08	0.994046218816	3.969929115563224e-06	1.5468552064353312e-06	
4.7894068108e-08	1.89535270937	5.399602010555549e-06	5.724175692763005e-06	
6.03756084005e-08	0.908305020346	8.879110987311874e-17	1.2556959180072415e-16	
5.14446058718e-08	1.48808663224	3.969929115563224e-06	1.5468552064353312e-06	
1.67489159884e-08	1.41704384827	0.033484713543896164	0.005832597372957551	
5.71129159312e-08	0.589002942419	8.879110987311874e-17	1.2556959180072415e-16	
5.38763183856e-08	1.63319076724	1.9849645578260076e-06	1.406017269254404e-06	
1.02140461505e-08	1.63809047403	0.029000261165164687	0.009427596317290543	
5.84624011574e-08	0.756887249902	8.879110987311874e-17	1.2556959180072415e-16	
5.06827104208e-08	1.66423963042	1.917424873141514e-06	1.3558241300257658e-06	
2.60264489331e-08	1.53256448253	0.0007611955792068151	0.0009121369750494016	
2.43667196523e-08	0.560721049392	8.879110987311874e-17	1.2556959180072415e-16	
1.25700385526e-08	1.99771459172	0.024568481221503815	0.009670387711529381	
1.2197433224e-08	1.78095864816	0.02996926652493528	0.012073629009030631	
4.95685320849e-08	1.73852924831	7.003736490439138e-06	5.694634243260428e-06	
1.86174651911e-08	1.01609851254	0.009579234945085613	0.0020584737798895513	
7.9375421729e-09	1.94663424428	0.016102360489751045	0.005274014906823552	
1.61934163232e-08	1.3132087875	0.026329302938874772	0.010860664797512194	
1.2197433224e-08	1.63814012527	0.036081338181537616	0.009310113176878989	
1.9498286749e-08	1.82833096214	0.011208399048974539	0.0026364480675493	
1.25700385526e-08	1.77792524584	0.025685326135720332	0.011843455208907906	
1.02140461505e-08	1.40869424966	0.031420108770569354	0.009020911090187067	
1.61381328532e-08	1.78095864816	0.0354526738558461	0.012241127387879757	
1.66414652158e-08	1.7906430834	0.034764454058933685	0.01074860332176508	
1.24083190583e-08	1.63809047403	0.033780915668724515	0.009744924570606963	
1.2271462825e-08	1.77792524584	0.03040024232352995	0.008785797140642263	
8.25849481885e-09	1.57853424193	0.020304509494093004	0.005222486467140006	
1.06533955232e-08	1.74683511109	0.02798702376173996	0.00872556735199612	
1.93183306891e-08	1.64207391809	0.015232379384926003	0.0018779684074761442	
3.48884978039e-08	1.62688348802	2.943676994352369e-06	9.551553820478275e-08	
1.16343623768e-08	1.99771459172	0.02363401921341886	0.009845784370470205	
1.2271462825e-08	1.40869424966	0.03949393780594292	0.009314063333283353	
1.16343623768e-08	1.08530184133	0.025413889300867288	0.008161692267458269	
1.3873545749e-08	1.08530184133	0.009696177694616613	0.00338443584723106	
1.60842031658e-08	1.49560622915	0.03564980957530982	0.013446064517961705	
1.01372042137e-08	1.78095864816	0.02306417582295868	0.006646646043505096	
1.25700385526e-08	1.79779581781	0.026258245206035535	0.008630065810143273	
4.26849836339e-08	1.81204395898	1.9849645578260076e-06	1.406017269254404e-06	
5.7022165074e-08	1.99771459172	6.358314447081911e-06	5.455812721272297e-06	
4.50088423279e-08	1.63809047403	1.9849645578260076e-06	1.406017269254404e-06	
1.93183306891e-08	1.78095864816	0.01427267026598991	0.0014972003902911858	
7.9375421729e-09	1.63809047403	0.02155452140374833	0.004173078642758948	
1.3133214109e-08	1.49593542471	0.026382896820153667	0.0052091750974899	
1.2271462825e-08	1.23936823694	0.029584636295969524	0.005856225647063525	
4.36316667161e-08	1.99133293304	3.902389430878731e-06	1.310679220265866e-06	
3.59465624641e-08	1.4831004994	1.9849645578260076e-06	1.406017269254404e-06	
4.85874149998e-08	1.63814012527	7.894909242281006e-06	7.4760230495545255e-06	
4.13174848235e-08	1.98087794306	5.977484369228283e-06	6.526199840507377e-06	
4.56682626676e-08	1.94943931079	7.003736490439138e-06	5.694634243260428e-06	
5.38054129971e-09	1.42758565938	0.007462864336950928	0.0024389300622242667	
2.80587932487e-08	0.667133197111	8.879110987311874e-17	1.2556959180072415e-16	
3.28520874324e-08	1.05230972979	6.936196805754645e-06	7.86368365523505e-06	
5.0668201848e-08	0.600830134922	8.879110987311874e-17	1.2556959180072415e-16	
4.60808777639e-08	1.15121077739	2.943676994352369e-06	2.350297945738035e-06	
1.24253750868e-08	0.74437492962	8.879110987311874e-17	1.2556959180072415e-16	
4.53989751286e-08	1.71688909512	6.9361968057546444e-06	7.863683655235048e-06	
3.01074943653e-08	1.44557567408	4.0374688002477175e-06	3.8590745699379065e-06	
4.81680465914e-08	1.80512546303	2.943676994352369e-06	2.350297945738035e-06	
1.33768109954e-08	1.06058215119	0.012926760039349611	0.004083181165204876	
7.09010810277e-09	1.58847900729	0.018616390300084863	0.004688642048259995	
1.93140174305e-08	1.39531239767	0.01322564177726346	0.00153866758560038	
1.93183306891e-08	1.79779581781	0.013009161432100654	0.003245898426406616	
8.30092680873e-09	1.00536374221	0.016317331975782532	0.0029493265510278084	
1.51050425118e-08	0.69961115733	8.879110987311874e-17	1.2556959180072415e-16	
3.44296046863e-08	0.532586284444	8.879110987311874e-17	1.2556959180072415e-16	
4.4017892027e-08	1.23584457442	2.943676994352369e-06	2.350297945738035e-06	
2.6982500479e-08	0.501601151747	8.879110987311874e-17	1.2556959180072415e-16	
3.16302588833e-08	1.61312759626	1.9849645578260076e-06	1.406017269254404e-06	
4.21645993087e-08	1.27463962325	2.943676994352369e-06	2.350297945738035e-06	
2.55325441911e-08	1.84780724708	0.0012894913282763976	0.001381812095321569	
6.12959106101e-08	1.01539397166	5.887353988615947e-06	1.9103107628399593e-07	
5.62494836063e-08	1.32411608314	1.247087818559039e-05	8.840850931706454e-06	
4.75528441689e-08	1.53098977893	6.936196805754645e-06	7.86368365523505e-06	
1.42551699266e-08	1.60562998153	0.017067169566597044	0.002971532931011684	
1.78850518038e-08	1.45409837601	0.026949016091900407	0.00778245551195203	
4.9350435607e-08	0.708005313841	8.879110987311874e-17	1.2556959180072415e-16	
8.93651909188e-09	0.834742498931	0.00014346236750468932	8.626409209695566e-06	
4.77056620907e-08	0.644697797821	8.879110987311874e-17	1.2556959180072415e-16	
2.10725892128e-08	1.77963345735	0.004344565599547596	0.0005234388830820246	
5.00611074407e-08	1.33875557048	2.0525042425105014e-06	2.9026793365866675e-06	
5.84693224282e-08	1.37807416798	2.943676994352369e-06	9.551553820478273e-08	
5.83038485767e-08	1.84750489883	9.587124366151526e-07	1.355824130088551e-06	
2.70395383931e-08	1.32740369157	0.0029849052832808362	0.0003576953811550105	
1.62783056305e-08	1.55221361211	0.03424349686739612	0.014595818710399104	
6.15975077793e-08	1.65409714384	6.045024053912777e-06	6.494727059067841e-06	
2.35639485722e-08	1.24912769086	0.0006002394371128511	0.00010938374464590886	
2.1892537558e-08	1.38361762459	0.0022257329859293154	0.0004280973956158056	
1.57469036899e-08	1.88354376535	0.03159455407042575	0.009928854841874404	
2.538760161e-08	1.11133102502	7.272929373585103e-05	1.889373474443188e-05	
9.88031377734e-09	1.2485255843	0.025328921593859882	0.00391423276479035	
3.80462090646e-08	1.56934082306	3.902389430878731e-06	1.310679220265866e-06	
3.38728809509e-08	0.71113241918	8.879110987311874e-17	1.2556959180072415e-16	
5.12223941887e-08	0.954518842881	6.045024053912777e-06	6.494727059067841e-06	
5.03809829836e-08	0.547521337523	8.879110987311874e-17	1.2556959180072415e-16	
3.65307207424e-08	0.526283314987	8.879110987311874e-17	1.2556959180072415e-16	
5.67205307615e-08	1.17637308764	4.9961812367740795e-06	2.99819487466588e-06	
2.26461529077e-08	1.65553229038	0.0011709677111758703	0.0001281727707191812	
2.16657091396e-08	0.672842468849	8.879110987311874e-17	1.2556959180072415e-16	
3.62709172541e-08	1.18478516094	1.9849645578260076e-06	1.406017269254404e-06	
2.12090835642e-08	0.608587764101	8.879110987311874e-17	1.2556959180072415e-16	
5.46701849649e-08	1.12883051826	5.9548936733004415e-06	2.6004627704324706e-06	
5.48577421017e-08	1.97569684346	5.977484369228283e-06	8.45343946364747e-06	
4.32309473488e-08	0.826911483592	8.879110987311874e-17	1.2556959180072415e-16	
1.37009218128e-08	0.532739127744	8.879110987311874e-17	1.2556959180072415e-16	
6.17782432743e-08	1.48545110836	1.2981220859578628e-05	1.4147714720533859e-05	
8.25849481885e-09	1.99771459172	0.019035182778541507	0.006601526326225608	
5.00825599238e-08	1.1504154398	7.0486854791957894e-06	6.3509915502420014e-06	
1.2197433224e-08	1.23936823694	0.029575215950485706	0.00732915782490974	
1.3133214109e-08	1.39531239767	0.02965732156302479	0.002209536214568068	
2.94383971764e-08	1.83516381444	0.002225415307152349	0.00027578518694705995	
1.15749419635e-08	1.07828607232	0.025996835844071257	0.008265439750425436	
1.93140174305e-08	1.49593542471	0.012915757945957855	0.0019401187236156312	
1.67489159884e-08	1.99771459172	0.033959331062412286	0.013265867095910967	
1.2271462825e-08	1.78095864816	0.03134307477429241	0.011165183606125461	
1.25700385526e-08	1.78095864816	0.026211762062793895	0.009146305724688532	
1.16343623768e-08	1.82833096214	0.03380745507299965	0.008871021765689354	
1.16343623768e-08	1.41704384827	0.03886918924594785	0.00603987314439132	
1.86174651911e-08	1.41272971872	0.021771113293220404	0.003585457704454545	
1.25700385526e-08	1.94663424428	0.023310111238635	0.011557731544236812	
7.9375421729e-09	1.77792524584	0.01721370587983408	0.0022307993080417656	
1.46861662458e-08	1.01609851254	0.01166176578414288	0.00804241103416763	
1.9498286749e-08	1.98972797678	0.012815763618341252	0.0035985321165493264	
1.93183306891e-08	1.57853424193	0.013274544806135763	0.002419635220540192	
5.08647026045e-08	0.662361029882	8.879110987311874e-17	1.2556959180072415e-16	
1.88968911726e-08	1.77792524584	0.016347156815458133	0.00232819399240753	
8.25849481885e-09	1.94663424428	0.01763322811022793	0.005676087473933353	
7.9375421729e-09	1.78095864816	0.015711426712070733	0.004719814778468513	
1.16343623768e-08	0.964006788768	0.010122743361809577	0.0074075489658819126	
8.25849481885e-09	1.79779581781	0.016496163285231877	0.0025970872234016952	
5.84287983933e-08	0.870645029691	5.018771932701921e-06	7.097615333496134e-06	
2.33462834394e-08	1.98874602452	0.000858985330840909	0.00010114143726833242	
2.65481138671e-08	1.23189624126	4.371405844465077e-05	1.1741514195788446e-05	
8.25849481885e-09	1.77792524584	0.018151050828656867	0.0022933090043984234	
9.94498222472e-09	0.880167740757	0.002155618390923467	0.0009577560466086692	
3.15130321472e-08	1.32707764131	6.022433357984935e-06	5.031216042283457e-06	
