6.99312531098e-12	2.31660037189	0.1020274228130641	0.09612738716342543	
1.61536112704e-11	2.35957319853	0.28896585687916515	0.0864300368690436	
6.17810487997e-12	2.10427855726	0.26553530357422783	0.15078927629618832	
1.44902715101e-12	1.94010116481	0.1845899510570245	0.2096235939062733	
2.27271960413e-12	2.03160975437	0.2348228792619104	0.19687513004267942	
2.56131751787e-11	2.47730918737	0.23032273078930332	0.14410502581804085	
1.04675663068e-11	2.14756968219	0.4862278032022778	0.07460856080634662	
2.43680235762e-12	1.97310439332	0.34371003957130264	0.15869649003931977	
1.87610963657e-11	2.23388582126	0.4475091928404787	0.026025160323650324	
1.45489271016e-11	2.0909535667	0.5506768178764153	0.09679078267122768	
3.42812008494e-12	1.85973120594	0.6082803281615271	0.0532983875148192	
1.20738163195e-11	1.9425161739	0.6454363730655319	0.03796581339839117	
1.01755083177e-11	1.80302365041	0.6642292606465885	0.014929883473424154	
2.57628854644e-11	2.13279500473	0.29577402789268153	0.09960793039113737	
2.97593497091e-11	2.17913224476	0.21803250975454325	0.12021845854126399	
2.37660579839e-11	2.00963149513	0.3249194081989987	0.08396688181498219	
1.52758988594e-11	1.76303180476	0.49575008401038545	0.05582997741238374	
2.234361889e-11	1.98564167411	0.35197978755944326	0.06625082278304792	
2.84291615425e-11	1.9073507249	0.2283793218888812	0.08422766312639382	
2.87253109667e-11	1.81819318259	0.21244167153805163	0.06779702651504578	
9.64576805298e-12	1.62696352996	0.6463242574643596	0.030793730353838467	
1.56959745308e-11	1.86131126297	0.5357152947705823	0.04771041642052328	
3.42857813107e-12	1.77278341967	0.6117331508414424	0.06057529582059574	
6.25160306008e-12	1.64985864783	0.662025988133837	0.012936051023997131	
2.39036796166e-11	1.74431039281	0.23469579142373406	0.07128795034880664	
2.38861878615e-11	1.81434100691	0.2538339180527801	0.07339282325287481	
3.46553505689e-12	1.59876754209	0.6001850417226956	0.07127941788976978	
2.09105037011e-11	1.61269498051	0.2684717802467183	0.024678645199670547	
4.66451618741e-12	1.33080773553	0.6177561224283862	0.049619677308722195	
1.64164833241e-11	1.32971183964	0.14613678995057244	0.017302764154923895	
1.69635000991e-11	1.42882238984	0.2111875522572381	0.023479137325383564	
2.97831445936e-11	1.36873089195	0.10662164551752347	0.0104701590963783	
1.32820371807e-11	1.21739406196	0.08492435377841988	0.007864647203828632	
3.95966921192e-12	1.09255163613	0.11855712636344808	0.09642416520221886	
2.0512814102e-11	1.25296361679	0.07517153224747418	0.006366095856520402	
1.94209408804e-11	1.18330772276	0.04568539839659286	0.0016482244924530454	
2.45511466663e-11	1.31389269639	0.09364284075372815	0.008338903555911898	
2.35717892191e-11	1.29121658396	0.08619166723470668	0.007550067520233213	
1.52054222261e-11	1.00940266704	0.00706277049842981	0.002537804860215205	
2.39377608019e-11	1.03142272778	0.007154879328623465	0.0031867753605966235	
1.07101000383e-11	1.04165590954	0.012550239492228804	0.004364236984157985	
5.49049712116e-12	1.02010716495	0.009619477957725033	0.0020060131963381593	
6.00121408231e-12	2.2054713537	0.13471494713942503	0.09457722593106781	
1.94843307983e-11	2.38908829733	0.34943796533104954	0.09490853596537716	
1.34242723387e-11	2.46420626676	0.15198614164273985	0.08832332215835195	
1.23515091615e-11	1.77764984067	0.6247079538908977	0.041929316595849773	
2.96447187082e-12	2.28122583685	0.09103037659813573	0.1035435146107113	
9.01076219796e-12	2.44118382766	0.262294761575895	0.13528048417655536	
2.87680302686e-11	2.39434221225	0.22798872271448453	0.09220884190175622	
1.12456275373e-11	1.6989626495	0.6275655181998305	0.040469477139428445	
2.33378893711e-11	2.37924773251	0.2545811183615301	0.16514504809900798	
3.41171917219e-12	1.91572451297	0.5864338389794804	0.06066332837596336	
9.15276084029e-12	2.12561416967	0.3719727894490204	0.10083773126926511	
1.16681765407e-11	1.91039166706	0.6566309722539757	0.024228569882001016	
2.52788771522e-11	1.62318054959	0.21231095152361515	0.0332573155913035	
1.85094497198e-11	1.56803435348	0.28183524792919207	0.031708367312139385	
1.46308078249e-11	1.55307680483	0.35565343623344675	0.0514058622841875	
2.75483550108e-11	1.68887384504	0.20429154260570506	0.05901397485652976	
8.77022868367e-12	1.55258698331	0.6404609278193818	0.0357538807037376	
1.85868572778e-11	1.82962547748	0.40785069582467887	0.03295420960725184	
2.0113258374e-11	1.68353435736	0.30959219039786756	0.026659123388338358	
1.77432631205e-11	2.41506505958	0.2851486344365209	0.057744141400930635	
1.99304333307e-11	1.76963777563	0.3423793904942852	0.029675906962953177	
3.1606114401e-12	1.27197170055	0.4798439168118504	0.11184756812440974	
2.23129398502e-11	1.40714139652	0.15237069540433099	0.01605393097273153	
1.70429052428e-11	1.31585677741	0.13110420602859366	0.016034041722025997	
2.4183560573e-11	1.88241979594	0.2687540214091179	0.07295916414752461	
7.14275375189e-12	2.33902876749	0.08644218709521322	0.068130246423855	
2.23529770512e-11	1.40860405871	0.15298801006622198	0.016489561892919974	
1.96036759884e-11	1.20898354742	0.056275857812651986	0.0025408773252029474	
2.10064705408e-11	1.14803063064	0.029933114500222142	0.004350107551321593	
3.66000128325e-12	1.11126171298	0.19946915166514093	0.05929262696813506	
2.83998443983e-11	2.16975626632	0.20258254803156853	0.13790313240440796	
6.30063252158e-12	1.76031825377	0.6620944303956845	0.016927774052199838	
2.0973382618e-12	2.39311084773	0.02236413210071671	0.03129481183685871	
1.53445796034e-11	1.06773029232	0.01600473982525044	0.006071114280230425	
1.59199317928e-12	1.44451234099	0.28238797634036866	0.1555015346542045	
1.86420321217e-11	1.47228482901	0.21989552387578046	0.02293382893535127	
2.9005451387e-12	1.12812300174	0.17586281477972043	0.10445771303239824	
1.05783889834e-11	1.74455348412	0.6564039336483675	0.023517195359012772	
2.50272732735e-11	2.03800010419	0.2912435000227778	0.10295179982913531	
1.72152100461e-11	1.09709384259	0.02066456417644603	0.00576232889118671	
2.57317969892e-11	1.30486701066	0.08715055022442364	0.007196327922923664	
1.36611200311e-11	1.36153640631	0.20767814237169005	0.029119368728339	
1.20871575709e-11	1.07529328029	0.01865716131573861	0.005134204496797142	
3.46553505689e-12	1.80302365041	0.6139449808779237	0.05703804404102192	
9.64576805298e-12	2.0909535667	0.499741894315477	0.0211188110078551	
3.42857813107e-12	2.14756968219	0.21987810871301536	0.17281325848162085	
1.01755083177e-11	2.35957319853	0.36081684282282583	0.14361075492562567	
1.01755083177e-11	1.59876754209	0.6149813275128203	0.04642376948148813	
1.04675663068e-11	1.77278341967	0.6603107743446527	0.01944576405439638	
1.45489271016e-11	1.62696352996	0.4233033454318506	0.06246166333731337	
1.44902715101e-12	2.23388582126	0.02375790072484983	0.03318135790465666	
1.61536112704e-11	1.80302365041	0.4850958927768179	0.05095170401807308	
4.66451618741e-12	1.85973120594	0.6182434294239542	0.06759619996886988	
1.01755083177e-11	1.86131126297	0.6655174496834148	0.013979051120530963	
1.01755083177e-11	1.98564167411	0.6034739480001542	0.06669135844070698	
1.56959745308e-11	1.80302365041	0.5073826055502055	0.05418172943963729	
2.87253109667e-11	2.14756968219	0.1893427678332477	0.1385009593021229	
4.66451618741e-12	1.9425161739	0.5529688331563981	0.15055011262794948	
3.42812008494e-12	2.13279500473	0.23067796055016418	0.17747644642151378	
1.87610963657e-11	1.94010116481	0.4496558730670677	0.03722030891082313	
1.04675663068e-11	1.81819318259	0.662677491473764	0.016210073349716296	
2.234361889e-11	1.80302365041	0.2863890489195702	0.05696069923905038	
3.42812008494e-12	1.33080773553	0.5726532536951171	0.06578773469694478	
2.57628854644e-11	1.85973120594	0.24591343944347713	0.08055431053867057	
2.37660579839e-11	1.98564167411	0.3101551350683225	0.08569907255551885	
2.234361889e-11	2.00963149513	0.3583154758599881	0.07782590596777077	
3.42812008494e-12	1.97310439332	0.5179512567077013	0.0876566745727164	
1.20738163195e-11	1.33080773553	0.2102547230803554	0.03512966603381411	
2.43680235762e-12	1.85973120594	0.5472532613140951	0.013644415146125676	
3.46553505689e-12	1.9425161739	0.5664060685461343	0.08701278949458878	
1.20738163195e-11	1.59876754209	0.5224295049051036	0.05815936512828771	
4.66451618741e-12	1.31389269639	0.6122004988496197	0.05343700750607982	
1.52758988594e-11	1.77278341967	0.5020800582247702	0.05547601103704654	
3.42857813107e-12	1.76303180476	0.6115668690981523	0.06108800658572987	
2.45511466663e-11	1.33080773553	0.10271082633781624	0.010457045196922426	
3.15660416615e-12	1.73292893413	0.5981299805269812	0.0683476186797052	
1.38019757902e-11	1.78302131833	0.5744872208753034	0.0518631902999798	
5.20351721894e-12	1.92488154069	0.573028600073027	0.136517363258734	
2.17537362341e-11	2.17522627552	0.41675710323411713	0.07746794768141138	
1.78947203769e-11	2.49513813728	0.25996929106995814	0.1036807502923327	
1.48413242517e-11	1.13432500478	0.03440856169760653	0.003178121694175162	
2.53257003931e-12	1.39968543241	0.3179624939874504	0.16439350133758224	
1.58601999888e-11	1.96604813317	0.5678197333443142	0.04986911502685581	
2.62686005083e-11	2.44063183713	0.25586631907215757	0.13705923125065678	
2.11132929881e-11	1.27396757299	0.08450681871411646	0.007671057575317136	
1.19475074701e-11	2.48604139387	0.16334096612455815	0.10869575288860289	
1.85765236202e-11	1.82162883393	0.39744248326473314	0.03444666431885101	
1.16194748991e-12	2.10182147515	0.0659416811409982	0.09269869861128846	
4.25953823605e-12	2.17533318444	0.27804693291486804	0.2186375073727381	
1.51773952589e-11	1.66510649881	0.4290120493292151	0.05977328775735466	
2.61812973657e-11	1.73307327346	0.2215089755899141	0.06980170691539148	
1.16474236861e-11	2.04802393085	0.6021540114339309	0.07393398197796666	
2.60743956577e-11	2.10309858278	0.27732987135454157	0.09948801219758734	
2.12625030574e-11	2.02025441789	0.3935574871039907	0.0613110787835335	
7.39502667039e-12	2.27071405794	0.15177059861137485	0.1252879869641727	
1.3987742684e-11	1.41152048661	0.2486313488455935	0.03579146086065537	
9.53923897778e-12	1.86849803575	0.666951329081494	0.01337338947922445	
6.14953474546e-12	1.35733703822	0.6199652532736594	0.05382140772566767	
5.23727963612e-12	1.44360854436	0.6428011852836492	0.014961094446629082	
2.84024517677e-11	2.39772550084	0.23661098921068713	0.08439038908335164	
1.66109802927e-11	1.52950644357	0.28665768576690825	0.03604191190596673	
2.07651376073e-11	1.46751078549	0.19672574907945184	0.019345052835351494	
3.01453043254e-12	1.28062927807	0.45040539192768875	0.11512822288718867	
2.73940332218e-11	1.23195045801	0.05235301841158374	0.002544296278420051	
1.11066973031e-11	2.25409054062	0.43776528147711796	0.11468375597345792	
2.37138158382e-11	1.09267425503	0.01564017961426132	0.005209253003218743	
8.01451660813e-12	1.69876133736	0.664567847786537	0.011727834352574885	
2.43325457226e-11	1.47543400176	0.1758145090061356	0.016649992261084687	
3.37276398713e-12	1.78853616885	0.6099582350024336	0.05941007556017625	
7.95318268161e-12	2.14590433055	0.23874529800572172	0.17599604987698275	
1.9061389053e-11	1.09819030143	0.019678043328224232	0.006309834442852902	
2.09470464835e-11	1.95687539702	0.37246470650212116	0.05748058080281853	
1.84252457058e-11	1.78694206734	0.39538444939897516	0.0380650709408689	
5.06752945027e-12	1.14384377271	0.3051385038961299	0.15352412259986833	
8.77022868367e-12	1.64985864783	0.6613769306211953	0.01690421193926409	
8.37962217929e-12	1.09210505906	0.024260007814687373	0.001612415197824149	
2.75014295509e-11	1.61621116071	0.2051297229740144	0.025862122201219313	
2.65035371961e-11	1.25065168661	0.061703707855225505	0.002876401597769049	
6.25160306008e-12	1.55258698331	0.6542970672894463	0.0016060377005542648	
6.30063252158e-12	1.68353435736	0.66170663491273	0.015314508283378709	
2.0113258374e-11	1.76031825377	0.3245147857583111	0.03372089356100298	
2.4155142402e-11	1.11230264629	0.018973633129579226	0.0053932752876733455	
1.87610963657e-11	1.76303180476	0.36135876532169653	0.030069035154006208	
1.52758988594e-11	1.94010116481	0.5728721029122362	0.05139328554739195	
9.64576805298e-12	1.9425161739	0.6576554924895365	0.02220954937614822	
4.66451618741e-12	1.62696352996	0.6512170072298799	0.013500151792983561	
1.01755083177e-11	2.0909535667	0.5469807325192514	0.04167115667553926	
9.64576805298e-12	2.35957319853	0.3206520919159263	0.15251653167898524	
1.52758988594e-11	2.03800010419	0.560575749337192	0.09828429831267117	
9.64576805298e-12	1.31389269639	0.27199372188917376	0.06702548385363216	
2.50272732735e-11	1.77278341967	0.23163291826083177	0.07605950443372177	
1.86420321217e-11	1.6989626495	0.34544828207792283	0.033982578493152865	
1.56959745308e-11	1.55258698331	0.32521556109875177	0.04390470221919331	
8.77022868367e-12	1.80302365041	0.6659205002258984	0.012888857215833037	
1.12456275373e-11	1.47228482901	0.4227029470539303	0.0660356854445185	
1.16681765407e-11	2.14756968219	0.5347412071394442	0.10197887016832842	
4.66451618741e-12	1.80302365041	0.6281797283959939	0.05793887994169974	
2.0113258374e-11	2.0909535667	0.4336618011893288	0.08392867031986083	
1.52719358309e-11	2.31625446056	0.22774044145963493	0.07375365495622323	
4.66451618741e-12	1.91572451297	0.5969882029628287	0.09232549859607235	
7.00856142711e-12	2.44303309578	0.06001478649555236	0.03547155260508005	
1.56959745308e-11	1.76303180476	0.4774729885720548	0.05538921457267907	
1.04675663068e-11	1.91039166706	0.6544180302227254	0.023388417416418023	
1.52758988594e-11	1.80302365041	0.5244765788577729	0.05477566670511398	
1.70517401553e-11	2.19844814687	0.44563195273116046	0.02245544993113015	
1.35912144664e-11	1.79830685531	0.5917208592368698	0.04724840708212501	
1.45489271016e-11	1.68353435736	0.47079421294604984	0.0625942550337069	
7.53308569115e-12	1.67265632268	0.6639102227430063	0.010543675322518768	
2.2914572929e-11	2.09350913859	0.37638118616168703	0.06774439434200467	
1.59250048891e-12	1.84096270623	0.48541561299978736	0.03821888462186867	
9.96520125798e-12	2.36264168232	0.34848095175293864	0.16623962767232756	
1.22503962956e-11	1.9426791277	0.6484018464338902	0.03465900164263939	
1.61536112704e-11	1.31389269639	0.1361312953887277	0.016793232209594684	
1.21346499136e-11	1.76844687343	0.627357961796627	0.03981642612872501	
3.41171917219e-12	1.33080773553	0.5691838291694252	0.06950250348563343	
2.03218096e-11	2.142751304	0.4634832848757305	0.062061950839520735	
2.75438738223e-11	1.94087545373	0.24000419556705943	0.07776418557295686	
2.75448514273e-11	2.48476182234	0.2106940896370448	0.05986382509597802	
2.50831498986e-11	2.30490800285	0.25973809009948295	0.17704340087692352	
1.1842514042e-11	1.84164968651	0.6533016925810672	0.026748371610629977	
1.37673663619e-12	1.67903892274	0.5368323407177311	0.051773576849055356	
2.40117804429e-11	2.25195008613	0.3091642217341643	0.11074390810564087	
2.37486191824e-11	1.24209762624	0.06262372281077393	0.003539491803583591	
2.53550684183e-11	2.31043991611	0.2605941086083578	0.1672569870192284	
2.44194513305e-12	1.94834465468	0.40357412609735394	0.1162122855449871	
2.29591117012e-12	1.23457849466	0.08186499089495608	0.04685149848122606	
1.06185717623e-11	2.42915143908	0.25539015607457044	0.17558659720421527	
1.45398224014e-11	1.39349516375	0.22069695304814685	0.0285120433112635	
1.88316627068e-11	1.855149027	0.4071872539005908	0.03609261229126015	
2.22307921908e-11	1.91474162661	0.32461098990554554	0.047350351163033606	
1.98272509819e-11	1.71696255945	0.31766819443045496	0.03001646940371998	
2.86608582122e-11	2.27826303926	0.23871186943168518	0.1259639763201448	
8.6721527198e-12	2.19921678868	0.27636100708898564	0.12891652981373125	
1.62206110612e-11	1.13253748634	0.03154589402613694	0.003626239603034144	
2.11857347597e-11	1.26322279437	0.07847733889235947	0.006610833132360655	
4.90608453321e-12	2.40146913331	0.054761363152146726	0.05010158279038683	
1.39514053179e-11	1.25195895243	0.10568938384406767	0.011854276027847815	
2.42315360367e-11	1.67270713192	0.22904346810408358	0.04751223825161321	
2.90119581296e-11	1.65030260576	0.19376684218864992	0.04804059643553823	
1.26717667528e-11	2.06207693592	0.610802002714038	0.07975384592195635	
1.99263383958e-11	2.17742924365	0.4717155494687087	0.05325292175075191	
2.32357029948e-11	1.06136950222	0.011165565728700241	0.005107173517967302	
1.06463291906e-11	2.18215822258	0.44993191861604004	0.08750105387848739	
2.94183812343e-11	2.21818215334	0.22857421654734855	0.10258209581833055	
2.41201552198e-11	1.83478062554	0.259334218614677	0.07901281541139468	
5.86105893887e-12	2.21753393887	0.12208771764427499	0.07900022638031498	
1.620700022e-11	1.7374658737	0.4428363740227677	0.05598992389730987	
1.56612124893e-12	2.05707212005	0.10850802058526221	0.14823595319244187	
1.23335392672e-11	1.62984673668	0.5362459004536473	0.056163841028910505	
3.78393117883e-12	1.79853607684	0.6237474204589445	0.04974995618004276	
2.69124704107e-11	1.51339914766	0.1801157827773873	0.01624075861208115	
1.6543653961e-11	1.54015102178	0.29554093239860296	0.03786565594216034	
5.7083025849e-12	1.51212050343	0.651945699103711	0.0034371002578006534	
2.40754599953e-11	1.07451727022	0.012438689110666113	0.0051029841317447	
1.05304772524e-11	2.14598180371	0.4910388349964669	0.04440718973239468	
4.9380349381e-12	2.47757032447	0.022615012629222844	0.016176947840726905	
1.22503962956e-11	1.91572451297	0.64686502031674	0.03624114185952002	
4.30740908314e-12	1.0837690716	0.09848657880239531	0.10143863268212244	
5.64301463577e-12	1.54196474699	0.6552540336370956	0.0035576404061376933	
2.00023139508e-11	1.4740926644	0.20704490091965586	0.02115704385121314	
4.66451618741e-12	1.9426791277	0.5509228396440621	0.15338093642992046	
1.72019718007e-11	1.28506383251	0.10835938873167557	0.012903593105077995	
2.75565408365e-11	1.2594378651	0.06346697842058875	0.0037905394161333377	
5.23727963612e-12	1.64985864783	0.6579008780020108	0.007878726509934618	
1.59250048891e-12	1.82162883393	0.5159007140106654	0.04421952948693437	
1.85765236202e-11	1.84096270623	0.41763906222871494	0.04107142253288905	
2.53951390259e-11	1.3530207199	0.11022029320188659	0.010994102650667293	
8.77022868367e-12	1.44360854436	0.5563238832680315	0.07251102430309546	
2.21120683388e-11	1.30917643848	0.10004671203461714	0.010583313525643455	
6.25160306008e-12	1.68353435736	0.6614880106612625	0.015942526646293455	
6.30063252158e-12	1.55258698331	0.6541515943505112	0.0016696306850746314	
2.0113258374e-11	1.9426791277	0.401423613222937	0.038892741292519406	
6.14953474546e-12	2.10309858278	0.2747020786446635	0.15872134257857254	
2.6749066416e-11	1.02362839557	0.006692406071779109	0.003900115050801211	
1.22503962956e-11	2.0909535667	0.5839500000370262	0.07082029501660693	
8.77022868367e-12	2.03800010419	0.49851551752297163	0.0422730519071403	
4.66451618741e-12	1.80302365041	0.6281797283959939	0.05793887994169974	
8.01451660813e-12	1.76303180476	0.6655341896383485	0.013349631187220913	
8.77022868367e-12	1.67265632268	0.6631701796471381	0.015716025303421293	
1.52758988594e-11	1.69876133736	0.45167214471008243	0.0614147716549579	
9.64576805298e-12	2.37486415798	0.33285676681540377	0.16309303084240775	
1.52758988594e-11	1.55258698331	0.33550585961135093	0.04728248652326653	
1.52758988594e-11	2.49513813728	0.2057173094467165	0.06482615416640315	
4.66451618741e-12	1.31389269639	0.6122004988496196	0.05343700750607982	
2.60743956577e-11	1.35733703822	0.11066346717788174	0.010733039279567824	
7.53308569115e-12	1.64985864783	0.6638122321302419	0.010830446412583883	
8.77022868367e-12	1.9425161739	0.6410636698213411	0.033698982820110905	
8.77022868367e-12	1.79830685531	0.6658501431474192	0.012995969676007173	
1.78947203769e-11	1.76303180476	0.3993839689435739	0.03991015203551203	
1.35912144664e-11	1.64985864783	0.48553376721196334	0.06076844597500581	
1.65713457364e-11	2.09729604653	0.5035863462049565	0.09960093377885322	
1.70837522136e-11	2.4462908357	0.2699980719995944	0.05109196413027186	
4.23755798033e-12	1.48773129289	0.6354652359614678	0.006455109823741992	
2.9149928759e-11	1.90813228748	0.22839794230113367	0.08331078150895019	
1.87987644461e-11	1.59358224348	0.29170180207280816	0.03378951307665082	
1.23515358258e-12	2.01182540903	0.1083645864450022	0.1481206064558647	
2.03322576381e-11	2.25594643402	0.42383031053498854	0.04545372730832924	
2.29854141617e-11	2.11491390939	0.3808092338882791	0.0655045561299958	
1.61799667949e-11	1.20167702963	0.06237051828365006	0.004579090233381708	
2.48037981068e-12	1.9394214125	0.4313023585206522	0.09139776058760474	
1.36759190761e-12	1.67172133244	0.5364038632965435	0.05165810805949085	
2.89241328684e-11	1.08773800825	0.012245341497128423	0.004596742790219597	
1.47183635042e-11	1.60155147203	0.3953360631359833	0.05970418518892923	
1.02649165864e-11	2.31837052268	0.35449235635922544	0.1323972069285447	
2.09671747338e-11	1.50810581316	0.21751957907057531	0.022138190996193925	
1.85914149788e-11	1.25372873637	0.08190845360474928	0.007441095346300985	
3.14815078444e-12	1.17736129463	0.3407031550539938	0.16423210927883866	
1.57814249865e-11	1.75400068184	0.47096805121967505	0.05965020792704467	
1.55446480714e-11	1.84025618699	0.5374468587707976	0.05371835859314506	
1.41720481264e-11	2.15191159338	0.4393812981154457	0.07674467974446478	
2.75460235661e-11	1.88912473417	0.25585718849879113	0.056312982470221866	
2.65463606711e-11	1.72948719822	0.21015504167063548	0.0729220048748397	
2.69378561477e-11	1.33584454797	0.09841228805108558	0.0092054179782247	
8.2141528169e-12	2.49800346047	0.1650002703434752	0.0801700670904975	
2.87210305637e-11	2.08202110531	0.19892555729410066	0.11759984169397743	
2.61277092643e-11	1.4715742314	0.1642220335750254	0.014774248691199553	
2.04560455549e-11	1.6435271482	0.2885346306936898	0.025649758982008206	
2.34588760435e-11	2.24913829469	0.3369428171123352	0.08478580383764214	
3.40753631407e-12	1.95924993544	0.5338354935140381	0.09379959375559323	
1.45033298224e-12	1.26655733845	0.006458987054320579	0.002899935509266168	
2.29706933069e-11	2.09390215874	0.3815014488394362	0.06697325847934099	
2.32786741035e-11	2.11087068194	0.38985154411312734	0.05212021192965482	
1.39120537116e-11	1.17808486931	0.0566098082883171	0.0034681021833577034	
1.29702298839e-11	2.29256817589	0.23775967269605872	0.10504344935905979	
1.68234215992e-11	1.59834494302	0.3308092078840879	0.041488696136841974	
2.81537051805e-11	1.14367319162	0.02336623819535075	0.003898139462049929	
2.61114834939e-11	1.32750665926	0.0966895665937576	0.008661383716132906	
2.19436750853e-11	2.15786025456	0.39662560683212505	0.07007612205585043	
6.39732464636e-12	1.29742087793	0.5274035101447055	0.09869788168564318	
1.19475787639e-11	1.22552049514	0.09984505234044778	0.011497244842547797	
2.7096707122e-12	1.38080997795	0.33205613598579875	0.16226668578834932	
2.09990149008e-11	1.46574575998	0.19311774792707026	0.0192751120961189	
8.77022868367e-12	1.9426791277	0.642499613238171	0.03475086455571171	
6.25160306008e-12	1.67265632268	0.6614890771801997	0.014462624466172722	
7.53308569115e-12	1.68353435736	0.6640393757137519	0.011205843362009553	
2.0113258374e-11	1.67265632268	0.3019230226525596	0.024724687665453823	
6.30063252158e-12	2.21753393887	0.11623988162791708	0.08652976543727191	
8.77022868367e-12	2.17742924365	0.2881923216198507	0.11904008460377868	
1.99263383958e-11	1.67265632268	0.3104149830650947	0.028485714781127894	
5.86105893887e-12	1.55258698331	0.6555980438054338	0.0024363752579483976	
4.66451618741e-12	2.0909535667	0.380289122546757	0.26623586172029606	
1.45489271016e-11	1.80302365041	0.5557453095007938	0.05424992740118893	
1.35912144664e-11	2.14598180371	0.4810283586436494	0.06407166312702278	
1.05304772524e-11	1.64985864783	0.6287863483308408	0.04037402565880554	
8.01451660813e-12	1.64985864783	0.6634205654490158	0.012373284062238678	
5.23727963612e-12	1.76303180476	0.6546188421380759	0.021402532584441393	
1.59250048891e-12	2.48476182234	0.001756117038701344	0.002163680438463156	
1.52758988594e-11	1.84164968651	0.5466476738003858	0.05133866971865089	
1.76929487293e-11	1.12577069117	0.027408294329365566	0.004750751023078349	
1.41104595751e-11	1.08931741542	0.02095721336793337	0.00554669270086389	
8.77022868367e-12	1.64985864783	0.6613769306211953	0.01690421193926409	
1.04675663068e-11	2.06207693592	0.5883682752650832	0.05481201203386558	
1.1842514042e-11	1.69876133736	0.6078100392586009	0.04517681786442992	
2.75448514273e-11	1.82162883393	0.21891436916501558	0.07073557607980965	
7.53308569115e-12	2.03800010419	0.4212569366170836	0.07280417164745079	
1.00072745211e-11	1.1506559	0.05448669312665627	0.004301440991159383	
1.22503962956e-11	1.79853607684	0.6346650936371253	0.03650445618311424	
3.78393117883e-12	1.91572451297	0.5987108277574946	0.0790798143757363	
5.23727963612e-12	1.67265632268	0.6591515702709517	0.009512435815198098	
1.26717667528e-11	1.91039166706	0.6447260022586114	0.032711630564971915	
1.05783889834e-11	1.76303180476	0.6581382747235093	0.02180953319861679	
2.03301550218e-11	2.41104477704	0.29893303361703955	0.105110640854032	
1.04675663068e-11	2.0909535667	0.5644661515141342	0.06505040100534502	
1.22503962956e-11	1.91039166706	0.6491415171414218	0.03315922083659251	
8.01451660813e-12	1.74455348412	0.6654763263728255	0.012697177787523321	
2.41478546898e-11	1.873121926	0.2776864836845789	0.0699977038020061	
1.88317961685e-11	2.21662026665	0.4836617988327021	0.05762214627302469	
7.38749937062e-12	2.47411027132	0.06319775129886823	0.031402877924839444	
2.96277800597e-11	1.89938770029	0.22532895987622356	0.07451455817834259	
